341163402640457_930638550359603,50527,78761,96145,110675,126850,147301,170278,193621,215630,234294,249579,263463,276136,287092,297467,307250,316257,324846,333332,341205,348620,355328,361388,366209,369910,372598,374446,375920,378166,380600,383203,386014,388985,391838,394372,396805,398670,400266,401802,403219,404543,405878,407210,408466,409704,410900,411939,412734,413350,413819,414106,414326,414629,415023,415436,415935,416514,417099,417696,418227,418726,419186,419614,420063,420441,420838,421221,421626,422028,422364,422658,422874,423061,423186,423270,423352,423445,423549,423680,423830,423950,424083,424230,424343,424469,424603,424701,424787,424893,425060,425193,425306,425467,425631,425751,425862,425968,426022,426059,426084,426114,426151,426188,426242,426335,426427,426484,426568,426681,426774,426835,426928,427030,427100,427161,427201,427264,427332,427375,427436,427487,427518,427546,427564,427582,427604,427626,427658,427696,427740,427788,427863,427957,428025,428097,428166,428224,428292,428352,428396,428441,428507,428555,428595,428649,428700,428726,428739,428764,428812,428859,428912,428978,429050,429115,429195,429317,429421,429478,429542,429610,429695,429834,430004,430123,430206,430278,430372
341163402640457_930928606997264,28703,56146,73406,86979,97323,105664,111583,116636,121519,126179,130234,134076,137712,140956,143935,146903,149289,151261,152762,153974,154895,155868,156941,158049,159218,160486,161628,162703,163665,164444,165122,165756,166354,166873,167405,167943,168447,168992,169350,169704,170041,170212,170422,170595,170677,170824,170919,171019,171184,171319,171457,171615,171748,171862,172013,172119,172255,172418,172551,172666,172841,172889,173080,173146,173235,173307,173365,173415,173448,173475,173513,173558,173600,173618,173646,173694,173717,173744,173808,175766,177198,178240,179061,179913,180584,181279,182082,182650,183196,183501,183715,183862,183983,184125,184262,184512,184931,185250,185786,186146,186516,186827,187134,187394,187633,187849,188069,188273,188462,188687,188855,189011,189135,189228,189342,189411,189437,189450,189498,189527,189555,189628,189693,189732,189771,189807,189852,189878,189901,189922,190297,190601,190818,191030,191184,191281,191371,191392,191445,191468,191512,191530,191590,191641,191689,191771,191811,191905,191947,191968,192027,192061,192081,192105,192141,192180,192193,192250,192277,192303,192338,192365,192378,192386,192394,192400,192421,192429
341163402640457_930949333661858,38468,64927,84036,98940,113383,125761,137188,149374,159797,169628,179173,187633,195539,203310,210980,218596,224022,228228,231550,234430,237362,240990,245811,250646,255569,260130,263862,267210,270036,272932,276016,278717,281273,283766,286532,289514,292586,295200,297393,298857,300078,300908,301512,302111,302665,303590,304944,306289,307941,309634,311286,312963,314109,315422,317041,318659,320217,321791,323382,325330,327279,329351,330967,332021,333018,333711,334119,334468,334899,335722,337089,338421,339856,341192,342660,344020,345449,347387,349077,351291,353127,355066,357145,359137,361155,363520,365101,366362,367894,368971,369653,370186,370721,371433,372815,375272,377317,379642,382120,384581,387586,390270,393062,395211,397488,399822,402172,404579,406715,409405,411732,412753,414117,415348,415963,416294,416539,417002,417767,419612,421755,424057,426838,429730,434077,437423,440558,445002,449015,452653,456575,460968,465138,469205,471086,473469,475907,477562,478413,479343,480440,482263,484992,487827,490910,493997,497192,500079,503228,506373,509385,512119,515429,519396,524759,530601,536067,541246,543696,545520,547765,549193,550061,550665,551512,552947,555556,559276
341163402640457_930977110325747,50541,82708,105791,126026,142235,156515,170245,182489,193347,203232,211827,220084,228203,235917,242553,247648,251370,254458,257213,260082,263412,267282,271510,275894,279582,282662,285283,287596,289724,291833,293853,295717,297497,299247,300937,302622,304135,305176,305954,306524,306973,307339,307592,307861,308188,308654,309102,309602,310092,310619,311106,311471,311818,312140,312559,312920,313266,313669,314161,314703,315070,315335,315568,315761,315879,315946,316067,316157,316208,316299,316463,316582,316705,316812,316877,316953,317066,317153,317324,317516,317680,317794,317945,318062,318249,318352,318459,318574,318671,318717,318750,318783,318833,318887,318970,319088,319201,319289,319369,319433,319533,319578,319624,319665,319742,319777,319818,319882,319936,319990,320056,320090,320124,320143,320159,320175,320194,320213,320240,320285,320338,320392,320426,320465,320501,320525,320555,320590,320619,320645,320675,320708,320762,320784,320806,320824,320848,320862,320872,320881,320895,320902,320914,320928,320969,320992,321008,321022,321051,321069,321081,321100,321135,321154,321185,321214,321238,321257,321272,321300,321310,321316,321323,321324,321334,321342,321352,321362
341163402640457_931034530320005,46064,73354,91837,108345,124485,137575,148517,159032,168446,178069,186104,194286,200878,206285,210645,214475,217930,221452,225507,230158,235322,240588,245151,249543,253596,257201,260706,264479,268037,271607,274699,277831,280875,284046,287085,289352,290913,292522,294073,295593,296738,297842,299153,300682,302161,303938,305973,307972,310054,311724,313712,315933,318395,320766,322732,324760,327005,329298,331371,333198,334603,336011,337469,338543,339378,340242,341276,342856,344487,346192,347991,349996,351934,353687,355220,356803,359131,361231,363138,365516,367867,369873,372002,373511,375009,376610,378044,379339,380615,382149,383990,386686,390107,393177,396844,400795,404664,408477,412043,415725,419631,423228,426696,430230,433819,437333,440160,441724,443444,446224,448703,450099,451428,452706,454122,455797,458371,461618,465620,470618,475426,479582,483776,487449,491062,495087,498515,501879,505059,508026,511085,513543,515076,516704,518112,519188,520489,522204,524564,527809,531474,534745,537544,540504,543605,546415,548411,550161,552861,555366,557812,560199,562543,564867,567133,568933,570021,571023,571862,572695,573405,574323,575681,577445,579396,581259,583134,584839
341163402640457_931055516984573,26465,43446,56839,69515,82273,93618,104126,114479,124568,133911,142817,150642,157524,162838,167154,171178,175710,181082,187375,194256,201574,208749,215714,222105,228237,234543,241011,247796,254577,260769,266493,272051,277734,283236,288575,293305,296990,300041,302758,305241,307971,310931,314481,318327,322664,327319,331719,335982,340378,344419,348611,352964,357332,361457,365228,368972,372685,376169,379421,382355,384539,386200,387659,388936,390222,391578,393339,395437,397348,399341,401263,403132,404804,406414,407957,409658,411301,413020,414683,416194,417699,419183,420489,421624,422689,423554,424283,425088,425699,426479,427304,428405,429644,431037,432263,433304,434442,435440,436435,437399,438373,439257,440097,440792,441549,442201,442820,443473,444063,444577,445075,445558,446015,446538,446973,447645,448265,448819,449406,450082,450633,451140,451632,452220,452727,453292,453839,454478,455170,455890,456512,456988,457379,457713,458015,458324,458877,459705,460330,460995,461534,462121,462609,463037,463642,464113,464549,465029,465586,466102,466640,467134,467579,468084,468532,468892,469221,469446,469706,469958,470214,470474,470733,471047,471492,471920,472481,473166
341163402640457_931090303647761,16020,23451,28850,33190,37723,42314,46195,49618,52459,55157,57381,59093,60463,61600,62645,63633,64843,66092,67371,68592,69640,70624,71472,72267,73011,73643,74280,74890,75445,76002,76571,77101,77584,78038,78379,78681,78907,79016,79106,79209,79339,79480,79598,79728,79855,79955,80078,80162,80233,80318,80383,80449,80512,80567,80630,80712,80781,80822,80868,80907,80928,80943,80963,80978,80993,81013,81026,81040,81058,81070,81082,81096,81113,81128,81142,81158,81172,81185,81196,81209,81222,81232,81247,81268,81284,81292,81299,81304,81309,81315,81329,81357,81384,81411,81441,81472,81501,81524,81543,81566,81587,81597,81605,81623,81643,81654,81663,81671,81678,81682,81687,81694,81701,81710,81719,81731,81743,81750,81756,81763,81768,81776,81787,81793,81798,81804,81813,81820,81827,81837,81843,81844,81846,81850,81854,81858,81859,81862,81868,81874,81878,81880,81883,81888,81894,81898,81901,81904,81908,81912,81918,81925,81932,81937,81945,81952,81954,81956,81959,81959,81961,81963,81969,81977,81981,81985,81990,81995
341163402640457_931112173645574,55679,90351,114040,132854,148865,163022,176437,188072,199127,208549,216114,221757,226298,230437,234663,239751,245182,250992,256822,261999,266730,270799,274413,277641,280533,283047,285545,288361,291467,294748,297973,301079,303897,306481,308705,310592,312160,313422,314758,316358,318155,319930,321735,323522,325293,327160,328828,330590,332299,334142,335820,337414,338931,340579,342334,344070,345817,347500,348970,350256,351349,352396,353408,354491,355705,356808,357846,358971,360198,361262,362287,363244,364152,365131,366021,366852,367683,368467,369266,370044,370873,371759,372509,373409,374173,374862,375548,376325,377139,378154,379185,380254,381278,382201,383068,383856,384637,385354,386028,386710,387379,388056,388707,389359,390022,390680,391329,391944,392588,393256,393870,394451,395064,395736,396446,397258,398101,398835,399571,400284,400911,401470,402006,402551,403102,403620,404201,404771,405359,405884,406339,406773,407172,407580,408039,408491,408974,409476,410075,410611,411106,411710,412588,415004,419017,422122,424892,427515,429878,431837,433679,435435,436892,438093,439162,440104,440937,441796,442753,443784,444843,445961,447091,448163,449236,450269,451217,452117
341163402640457_931139996976125,18218,27200,33366,38384,42730,46667,49939,52994,55692,57856,59517,60883,62119,63337,64791,66205,67709,69145,70579,72085,73452,74640,75702,76754,77682,78714,79781,80792,81703,82535,83361,84125,84673,85154,85569,85889,86069,86240,86456,86670,86852,87044,87276,87468,87619,87779,87967,88106,88215,88361,88532,88759,89007,89214,89406,89560,89681,89778,89845,89939,90008,90048,90083,90139,90196,90232,90277,90316,90338,90369,90400,90432,90456,90496,90534,90560,90579,90608,90637,90655,90672,90696,90711,90719,90725,90733,90743,90750,90757,90776,90798,90812,90825,90846,90867,90877,90885,90902,90919,90931,90940,90949,90957,90965,90978,90990,90998,91007,91014,91020,91025,91027,91035,91048,91058,91067,91076,91086,91093,91098,91102,91106,91111,91114,91117,91124,91131,91134,91137,91141,91146,91150,91152,91154,91156,91157,91159,91163,91167,91175,91181,91183,91186,91191,91193,91194,91195,91202,91208,91215,91224,91237,91248,91254,91261,91268,91273,91275,91279,91283,91293,91302,91306,91310,91319,91326,91331,91337
341163402640457_931156176974507,52744,80494,98519,112110,123995,133927,143130,151263,158190,163453,167657,171359,174797,178348,181782,185446,189164,192453,195571,198207,200450,202453,204197,205643,206911,208035,209144,210379,211624,212745,213846,214846,215686,216424,217098,217663,218113,218544,219061,219549,220026,220510,220959,221400,221916,222396,222973,223687,224350,225008,225722,226430,227186,227973,228658,229304,229899,230261,230598,230918,231146,231452,231760,232041,232302,232598,232961,233214,233433,233628,233811,234115,234509,234958,235403,235833,236255,236691,237118,237526,237928,238323,238680,239033,239329,239650,239947,240242,240509,240795,241035,241258,241534,241725,241885,242027,242176,242298,242391,242494,242596,242694,242811,242933,243046,243158,243242,243306,243380,243485,243559,243633,243711,243827,243941,244030,244128,244240,244298,244378,244462,244519,244571,244621,244673,244740,244789,244848,244916,244972,245014,245056,245101,245147,245183,245229,245293,245366,245421,245578,245889,246207,246513,246785,247051,247336,247618,247920,248183,248427,248675,248899,249086,249266,249416,249554,249773,249944,250103,250277,250460,250663,250895,251060,251257,251514,251714,251894
341163402640457_931160826974042,31577,50940,64495,75550,84031,91473,97380,102073,105598,108250,110493,112963,115621,118455,121732,125046,128050,130700,133286,135490,137382,139159,140857,142337,143711,144962,146175,147332,148392,149426,150333,151037,151564,152009,152393,152852,153387,153817,154306,154974,155543,155990,156466,156872,157277,157629,157936,158242,158490,158859,159326,159730,160094,160466,160807,161062,161272,161424,161545,161654,161817,162014,162186,162333,162524,162730,162865,162985,163072,163137,163227,163316,163384,163459,163534,163615,163698,163767,163843,163931,164011,164068,164112,164156,164214,164273,164327,164383,164453,164499,164532,164587,164647,164691,164726,164778,164836,164872,164924,164981,165016,165060,165103,165149,165201,165243,165282,165341,165403,165437,165481,165537,165594,165631,165653,165692,165735,165780,165824,165862,165907,165932,165951,165979,166009,166041,166065,166089,166123,166144,166168,166216,166262,166292,166317,166343,166382,166418,166438,166472,166505,166525,166542,166560,166580,166592,166612,166633,166642,166658,166687,166714,166741,166767,166798,166841,166879,166908,166943,166980,167010,167033,167046,167069,167106,167200,167347,167461
341163402640457_931178246972300,56295,88059,109463,126406,140651,152674,161961,169119,175122,181189,187955,195650,204178,213688,222206,230288,237966,245080,251588,257879,263217,268027,272453,277220,282022,286390,290670,294535,297614,300029,301935,303405,304739,306085,308098,310830,313953,317106,320030,322791,325303,327870,329724,331843,334032,336094,337851,339707,341949,343816,345447,347079,348417,349367,350068,350753,351098,351576,352367,353162,353945,354770,355310,356225,356882,357542,358097,358482,359077,359639,360127,360589,361081,361526,362058,362434,362784,363272,363497,363653,363810,363880,364108,364263,364587,364857,365169,365386,365642,365846,366069,366231,366412,366547,366746,366871,366969,367180,367307,367462,367573,367663,367752,367795,367829,367866,367926,367969,368068,368219,368419,368616,368700,368898,369018,369125,369278,369407,369524,369644,369720,369878,369978,370070,370170,370231,370276,370307,370338,370351,370401,370436,370464,370535,370557,370676,370729,370766,370847,370899,370941,370989,371058,371152,371270,371380,371450,371540,371573,371660,371699,371732,371765,371784,371846,371905,371934,372046,372188,372367,372446,372531,372653,372714,372757,372806,372846,373126
